Symbol,Date,Funding Rate
BTC-USDT,2021-02-09 19:00:00,0.00309625
BTC-USDT,2021-02-10 03:00:00,0.00316075
BTC-USDT,2021-02-10 11:00:00,0.00219284
BTC-USDT,2021-02-10 19:00:00,0.00201317
BTC-USDT,2021-02-11 03:00:00,0.0028925
BTC-USDT,2021-02-11 11:00:00,0.00221152
BTC-USDT,2021-02-11 19:00:00,0.00141063
BTC-USDT,2021-02-12 03:00:00,0.00137029
BTC-USDT,2021-02-12 11:00:00,0.00178738
BTC-USDT,2021-02-12 19:00:00,0.0019353
BTC-USDT,2021-02-13 03:00:00,0.00218129
BTC-USDT,2021-02-13 11:00:00,0.00149325
BTC-USDT,2021-02-13 19:00:00,0.00159945
BTC-USDT,2021-02-14 03:00:00,0.00141107
BTC-USDT,2021-02-14 11:00:00,0.0010643
BTC-USDT,2021-02-14 19:00:00,0.00115163
BTC-USDT,2021-02-15 03:00:00,0.00209771
BTC-USDT,2021-02-15 11:00:00,0.00244986
BTC-USDT,2021-02-15 19:00:00,0.00233909
BTC-USDT,2021-02-16 03:00:00,0.00090023
BTC-USDT,2021-02-16 11:00:00,0.0007027
BTC-USDT,2021-02-16 19:00:00,0.00135985
BTC-USDT,2021-02-17 03:00:00,0.00194208
BTC-USDT,2021-02-17 11:00:00,0.00229574
BTC-USDT,2021-02-17 19:00:00,0.00129746
BTC-USDT,2021-02-18 03:00:00,0.00131429
BTC-USDT,2021-02-18 11:00:00,0.00147656
BTC-USDT,2021-02-18 19:00:00,0.00228927
BTC-USDT,2021-02-19 03:00:00,0.00274162
BTC-USDT,2021-02-19 11:00:00,0.00176185
BTC-USDT,2021-02-19 19:00:00,0.00082548
BTC-USDT,2021-02-20 03:00:00,0.00073241
BTC-USDT,2021-02-20 11:00:00,0.00138076
BTC-USDT,2021-02-20 19:00:00,0.00099503
BTC-USDT,2021-02-21 03:00:00,0.00152636
BTC-USDT,2021-02-21 11:00:00,0.00220261
BTC-USDT,2021-02-21 19:00:00,0.00099991
BTC-USDT,2021-02-22 03:00:00,0.00116442
BTC-USDT,2021-02-22 11:00:00,0.00128626
BTC-USDT,2021-02-22 19:00:00,0.00191879
BTC-USDT,2021-02-23 03:00:00,0.00204157
BTC-USDT,2021-02-23 11:00:00,0.00040759
BTC-USDT,2021-02-23 19:00:00,0.00010078
BTC-USDT,2021-02-24 03:00:00,0.00012701
BTC-USDT,2021-02-24 11:00:00,0.0001
BTC-USDT,2021-02-24 19:00:00,0.0001
BTC-USDT,2021-02-25 03:00:00,0.00022805
BTC-USDT,2021-02-25 11:00:00,0.00031851
BTC-USDT,2021-02-25 19:00:00,0.00020511
BTC-USDT,2021-02-26 03:00:00,0.00021516
BTC-USDT,2021-02-26 11:00:00,0.00064056
BTC-USDT,2021-02-26 19:00:00,0.00032398
BTC-USDT,2021-02-27 03:00:00,0.0001
BTC-USDT,2021-02-27 11:00:00,0.00042411
BTC-USDT,2021-02-27 19:00:00,0.0001
BTC-USDT,2021-02-28 03:00:00,0.00012481
BTC-USDT,2021-02-28 11:00:00,0.00010053
BTC-USDT,2021-02-28 19:00:00,0.0001972
BTC-USDT,2021-03-01 03:00:00,0.00034122
BTC-USDT,2021-03-01 11:00:00,0.00012074
BTC-USDT,2021-03-01 19:00:00,0.0001
BTC-USDT,2021-03-02 03:00:00,0.0001
BTC-USDT,2021-03-02 11:00:00,0.0001
BTC-USDT,2021-03-02 19:00:00,0.00011317
BTC-USDT,2021-03-03 03:00:00,0.0001
BTC-USDT,2021-03-03 11:00:00,0.0001
BTC-USDT,2021-03-03 19:00:00,0.0001
BTC-USDT,2021-03-04 03:00:00,0.0001
BTC-USDT,2021-03-04 11:00:00,0.00026277
BTC-USDT,2021-03-04 19:00:00,0.00050407
BTC-USDT,2021-03-05 03:00:00,0.00037494
BTC-USDT,2021-03-05 11:00:00,0.00034036
BTC-USDT,2021-03-05 19:00:00,0.00030382
BTC-USDT,2021-03-06 03:00:00,0.0001
BTC-USDT,2021-03-06 11:00:00,0.0001
BTC-USDT,2021-03-06 19:00:00,0.0001
BTC-USDT,2021-03-07 03:00:00,0.00057734
BTC-USDT,2021-03-07 11:00:00,0.0001
BTC-USDT,2021-03-07 19:00:00,0.0001
BTC-USDT,2021-03-08 03:00:00,0.00025651
BTC-USDT,2021-03-08 11:00:00,0.00045688
BTC-USDT,2021-03-08 19:00:00,0.00068732
BTC-USDT,2021-03-09 03:00:00,0.0007559
BTC-USDT,2021-03-09 11:00:00,0.00034799
BTC-USDT,2021-03-09 19:00:00,0.0001
BTC-USDT,2021-03-10 03:00:00,0.00066839
BTC-USDT,2021-03-10 11:00:00,0.00098274
BTC-USDT,2021-03-10 19:00:00,0.00156327
BTC-USDT,2021-03-11 03:00:00,0.00088895
BTC-USDT,2021-03-11 11:00:00,0.00071848
BTC-USDT,2021-03-11 19:00:00,0.00121412
BTC-USDT,2021-03-12 03:00:00,0.00154035
BTC-USDT,2021-03-12 11:00:00,0.00104365
BTC-USDT,2021-03-12 19:00:00,0.00119438
BTC-USDT,2021-03-13 03:00:00,0.00126643
BTC-USDT,2021-03-13 11:00:00,0.0001
BTC-USDT,2021-03-13 19:00:00,0.0001
BTC-USDT,2021-03-14 03:00:00,0.00079477
BTC-USDT,2021-03-14 11:00:00,0.00160048
BTC-USDT,2021-03-14 19:00:00,0.00219265
BTC-USDT,2021-03-15 03:00:00,0.0024382
BTC-USDT,2021-03-15 11:00:00,0.00139698
BTC-USDT,2021-03-15 19:00:00,0.00238273
BTC-USDT,2021-03-16 03:00:00,0.0013392
BTC-USDT,2021-03-16 11:00:00,0.00070622
BTC-USDT,2021-03-16 19:00:00,0.00017457
BTC-USDT,2021-03-17 03:00:00,0.0001
BTC-USDT,2021-03-17 11:00:00,0.00010514
BTC-USDT,2021-03-17 19:00:00,0.00048954
BTC-USDT,2021-03-18 03:00:00,0.00014106
BTC-USDT,2021-03-18 11:00:00,0.0001
BTC-USDT,2021-03-18 19:00:00,0.0001423
BTC-USDT,2021-03-19 03:00:00,0.00053701
BTC-USDT,2021-03-19 11:00:00,0.00039537
BTC-USDT,2021-03-19 19:00:00,0.00025119
BTC-USDT,2021-03-20 03:00:00,0.00013086
BTC-USDT,2021-03-20 11:00:00,0.00011865
BTC-USDT,2021-03-20 19:00:00,0.00033519
BTC-USDT,2021-03-21 03:00:00,0.000499
BTC-USDT,2021-03-21 11:00:00,0.00090928
BTC-USDT,2021-03-21 19:00:00,0.00148149
BTC-USDT,2021-03-22 03:00:00,0.00093116
BTC-USDT,2021-03-22 11:00:00,0.00022791
BTC-USDT,2021-03-22 19:00:00,0.00014209
BTC-USDT,2021-03-23 03:00:00,0.00079745
BTC-USDT,2021-03-23 11:00:00,0.00105611
BTC-USDT,2021-03-23 19:00:00,0.00043461
BTC-USDT,2021-03-24 03:00:00,0.0001
BTC-USDT,2021-03-24 11:00:00,0.00012763
BTC-USDT,2021-03-24 19:00:00,0.00048855
BTC-USDT,2021-03-25 03:00:00,0.0001
BTC-USDT,2021-03-25 11:00:00,0.00020051
BTC-USDT,2021-03-25 19:00:00,0.00011529
BTC-USDT,2021-03-26 03:00:00,0.0001
BTC-USDT,2021-03-26 11:00:00,0.0001
BTC-USDT,2021-03-26 19:00:00,0.0001
BTC-USDT,2021-03-27 03:00:00,0.0001
BTC-USDT,2021-03-27 11:00:00,0.00008931
BTC-USDT,2021-03-27 19:00:00,0.0001
BTC-USDT,2021-03-28 03:00:00,0.0001
BTC-USDT,2021-03-28 11:00:00,0.0001
BTC-USDT,2021-03-28 19:00:00,0.0001
BTC-USDT,2021-03-29 03:00:00,0.0001
BTC-USDT,2021-03-29 11:00:00,0.0001
BTC-USDT,2021-03-29 19:00:00,0.00012422
BTC-USDT,2021-03-30 03:00:00,0.0001
BTC-USDT,2021-03-30 11:00:00,0.00076013
BTC-USDT,2021-03-30 19:00:00,0.00145824
BTC-USDT,2021-03-31 03:00:00,0.0013266
BTC-USDT,2021-03-31 11:00:00,0.00129068
BTC-USDT,2021-03-31 19:00:00,0.00113188
BTC-USDT,2021-04-01 03:00:00,0.00085359
BTC-USDT,2021-04-01 11:00:00,0.00134013
BTC-USDT,2021-04-01 19:00:00,0.00151269
BTC-USDT,2021-04-02 03:00:00,0.00101484
BTC-USDT,2021-04-02 11:00:00,0.00058291
BTC-USDT,2021-04-02 19:00:00,0.00122281
BTC-USDT,2021-04-03 03:00:00,0.00220331
BTC-USDT,2021-04-03 11:00:00,0.00231996
BTC-USDT,2021-04-03 19:00:00,0.00110637
BTC-USDT,2021-04-04 03:00:00,0.00118324
BTC-USDT,2021-04-04 11:00:00,0.00130809
BTC-USDT,2021-04-04 19:00:00,0.00125808
BTC-USDT,2021-04-05 03:00:00,0.0001
BTC-USDT,2021-04-05 11:00:00,0.0001
BTC-USDT,2021-04-05 19:00:00,0.00121909
BTC-USDT,2021-04-06 03:00:00,0.00060209
BTC-USDT,2021-04-06 11:00:00,0.00035352
BTC-USDT,2021-04-06 19:00:00,0.00098493
BTC-USDT,2021-04-07 03:00:00,0.00190543
