Symbol,Date,Funding Rate
ETH-USDT,2021-02-10 23:00:00,0.000365
ETH-USDT,2021-02-11 07:00:00,0.000809
ETH-USDT,2021-02-11 15:00:00,0.000631
ETH-USDT,2021-02-11 23:00:00,0.001609
ETH-USDT,2021-02-12 07:00:00,0.000989
ETH-USDT,2021-02-12 15:00:00,0.000728
ETH-USDT,2021-02-12 23:00:00,0.002492
ETH-USDT,2021-02-13 07:00:00,0.002439
ETH-USDT,2021-02-13 15:00:00,0.00085
ETH-USDT,2021-02-13 23:00:00,0.001252
ETH-USDT,2021-02-14 07:00:00,0.001626
ETH-USDT,2021-02-14 15:00:00,0.002329
ETH-USDT,2021-02-14 23:00:00,0.00096
ETH-USDT,2021-02-15 07:00:00,0.000629
ETH-USDT,2021-02-15 15:00:00,0.0002
ETH-USDT,2021-02-15 23:00:00,0.00133
ETH-USDT,2021-02-16 07:00:00,0.001042
ETH-USDT,2021-02-16 15:00:00,0.001179
ETH-USDT,2021-02-16 23:00:00,0.000985
ETH-USDT,2021-02-17 07:00:00,0.001312
ETH-USDT,2021-02-17 15:00:00,0.001323
ETH-USDT,2021-02-17 23:00:00,0.002374
ETH-USDT,2021-02-18 07:00:00,0.00227
ETH-USDT,2021-02-18 15:00:00,0.001967
ETH-USDT,2021-02-18 23:00:00,0.00075
ETH-USDT,2021-02-19 07:00:00,0.000987
ETH-USDT,2021-02-19 15:00:00,0.001469
ETH-USDT,2021-02-19 23:00:00,0.002151
ETH-USDT,2021-02-20 07:00:00,0.001891
ETH-USDT,2021-02-20 15:00:00,0.001798
ETH-USDT,2021-02-20 23:00:00,0.00152
ETH-USDT,2021-02-21 07:00:00,0.000629
ETH-USDT,2021-02-21 15:00:00,0.00093
ETH-USDT,2021-02-21 23:00:00,0.001924
ETH-USDT,2021-02-22 07:00:00,0.00084
ETH-USDT,2021-02-22 15:00:00,0.001425
ETH-USDT,2021-02-22 23:00:00,0.0001
ETH-USDT,2021-02-23 07:00:00,0.0001
ETH-USDT,2021-02-23 15:00:00,0.0001
ETH-USDT,2021-02-23 23:00:00,0.0001
ETH-USDT,2021-02-24 07:00:00,0.0001
ETH-USDT,2021-02-24 15:00:00,0.0001
ETH-USDT,2021-02-24 23:00:00,0.0001
ETH-USDT,2021-02-25 07:00:00,0.0001
ETH-USDT,2021-02-25 15:00:00,0.0001
ETH-USDT,2021-02-25 23:00:00,0.0001
ETH-USDT,2021-02-26 07:00:00,0.0001
ETH-USDT,2021-02-26 15:00:00,0.0001
ETH-USDT,2021-02-26 23:00:00,0.0001
ETH-USDT,2021-02-27 07:00:00,0.0001
ETH-USDT,2021-02-27 15:00:00,0.000226
ETH-USDT,2021-02-27 23:00:00,0.0001
ETH-USDT,2021-02-28 07:00:00,0.0001
ETH-USDT,2021-02-28 15:00:00,0.0001
ETH-USDT,2021-02-28 23:00:00,0.0001
ETH-USDT,2021-03-01 07:00:00,0.0001
ETH-USDT,2021-03-01 15:00:00,0.0001
ETH-USDT,2021-03-01 23:00:00,0.000536
ETH-USDT,2021-03-02 07:00:00,0.000197
ETH-USDT,2021-03-02 15:00:00,0.000111
ETH-USDT,2021-03-02 23:00:00,0.000341
ETH-USDT,2021-03-03 07:00:00,0.0001
ETH-USDT,2021-03-03 15:00:00,0.0001
ETH-USDT,2021-03-03 23:00:00,0.00056
ETH-USDT,2021-03-04 07:00:00,0.0001
ETH-USDT,2021-03-04 15:00:00,0.000129
ETH-USDT,2021-03-04 23:00:00,0.000399
ETH-USDT,2021-03-05 07:00:00,0.0001
ETH-USDT,2021-03-05 15:00:00,0.00014
ETH-USDT,2021-03-05 23:00:00,0.0001
ETH-USDT,2021-03-06 07:00:00,0.000224
ETH-USDT,2021-03-06 15:00:00,0.000905
ETH-USDT,2021-03-06 23:00:00,0.0001
ETH-USDT,2021-03-07 07:00:00,0.000546
ETH-USDT,2021-03-07 15:00:00,0.0001
ETH-USDT,2021-03-07 23:00:00,0.0001
ETH-USDT,2021-03-08 07:00:00,0.0001
ETH-USDT,2021-03-08 15:00:00,0.000696
ETH-USDT,2021-03-08 23:00:00,0.000135
ETH-USDT,2021-03-09 07:00:00,0.000203
ETH-USDT,2021-03-09 15:00:00,0.000755
ETH-USDT,2021-03-09 23:00:00,0.000748
ETH-USDT,2021-03-10 07:00:00,0.000368
ETH-USDT,2021-03-10 15:00:00,0.000652
ETH-USDT,2021-03-10 23:00:00,0.001141
ETH-USDT,2021-03-11 07:00:00,0.00025
ETH-USDT,2021-03-11 15:00:00,0.000355
ETH-USDT,2021-03-11 23:00:00,0.001014
ETH-USDT,2021-03-12 07:00:00,0.001078
ETH-USDT,2021-03-12 15:00:00,0.000373
ETH-USDT,2021-03-12 23:00:00,0.000407
ETH-USDT,2021-03-13 07:00:00,0.000382
ETH-USDT,2021-03-13 15:00:00,0.000644
ETH-USDT,2021-03-13 23:00:00,0.001191
ETH-USDT,2021-03-14 07:00:00,0.000873
ETH-USDT,2021-03-14 15:00:00,0.001094
ETH-USDT,2021-03-14 23:00:00,0.000983
ETH-USDT,2021-03-15 07:00:00,0.001173
ETH-USDT,2021-03-15 15:00:00,0.00072
ETH-USDT,2021-03-15 23:00:00,0.0001
ETH-USDT,2021-03-16 07:00:00,0.000297
ETH-USDT,2021-03-16 15:00:00,0.000281
ETH-USDT,2021-03-16 23:00:00,0.000432
ETH-USDT,2021-03-17 07:00:00,0.000625
ETH-USDT,2021-03-17 15:00:00,0.000248
ETH-USDT,2021-03-17 23:00:00,0.000416
ETH-USDT,2021-03-18 07:00:00,0.000926
ETH-USDT,2021-03-18 15:00:00,0.000712
ETH-USDT,2021-03-18 23:00:00,0.000368
ETH-USDT,2021-03-19 07:00:00,0.0001
ETH-USDT,2021-03-19 15:00:00,0.0001
ETH-USDT,2021-03-19 23:00:00,0.000355
ETH-USDT,2021-03-20 07:00:00,0.00046
ETH-USDT,2021-03-20 15:00:00,0.000242
ETH-USDT,2021-03-20 23:00:00,0.000903
ETH-USDT,2021-03-21 07:00:00,0.000177
ETH-USDT,2021-03-21 15:00:00,0.000116
ETH-USDT,2021-03-21 23:00:00,0.000499
ETH-USDT,2021-03-22 07:00:00,0.000533
ETH-USDT,2021-03-22 15:00:00,0.00064
ETH-USDT,2021-03-22 23:00:00,0.000474
ETH-USDT,2021-03-23 07:00:00,0.0001
ETH-USDT,2021-03-23 15:00:00,0.00033
ETH-USDT,2021-03-23 23:00:00,0.000249
ETH-USDT,2021-03-24 07:00:00,0.000628
ETH-USDT,2021-03-24 15:00:00,0.0001
ETH-USDT,2021-03-24 23:00:00,0.000692
ETH-USDT,2021-03-25 07:00:00,0.0001
ETH-USDT,2021-03-25 15:00:00,0.0001
ETH-USDT,2021-03-25 23:00:00,0.000805
ETH-USDT,2021-03-26 07:00:00,0.0001
ETH-USDT,2021-03-26 15:00:00,0.000151
ETH-USDT,2021-03-26 23:00:00,0.0001
ETH-USDT,2021-03-27 07:00:00,0.0001
ETH-USDT,2021-03-27 15:00:00,0.000234
ETH-USDT,2021-03-27 23:00:00,0.000335
ETH-USDT,2021-03-28 07:00:00,0.000136
ETH-USDT,2021-03-28 15:00:00,0.000335
ETH-USDT,2021-03-28 23:00:00,0.00036
ETH-USDT,2021-03-29 07:00:00,0.00024
ETH-USDT,2021-03-29 15:00:00,0.000632
ETH-USDT,2021-03-29 23:00:00,0.000812
ETH-USDT,2021-03-30 07:00:00,0.000739
ETH-USDT,2021-03-30 15:00:00,0.000611
ETH-USDT,2021-03-30 23:00:00,0.000326
ETH-USDT,2021-03-31 07:00:00,0.001374
ETH-USDT,2021-03-31 15:00:00,0.000714
ETH-USDT,2021-03-31 23:00:00,0.000528
ETH-USDT,2021-04-01 07:00:00,0.001728
ETH-USDT,2021-04-01 15:00:00,0.000683
ETH-USDT,2021-04-01 23:00:00,0.000502
ETH-USDT,2021-04-02 07:00:00,0.001204
ETH-USDT,2021-04-02 15:00:00,0.001208
ETH-USDT,2021-04-02 23:00:00,0.001096
ETH-USDT,2021-04-03 07:00:00,0.001731
ETH-USDT,2021-04-03 15:00:00,0.001277
ETH-USDT,2021-04-03 23:00:00,0.000626
ETH-USDT,2021-04-04 07:00:00,0.001335
ETH-USDT,2021-04-04 15:00:00,0.00086
ETH-USDT,2021-04-04 23:00:00,0.00053
ETH-USDT,2021-04-05 07:00:00,0.001322
ETH-USDT,2021-04-05 15:00:00,0.00042
ETH-USDT,2021-04-05 23:00:00,0.002038
ETH-USDT,2021-04-06 07:00:00,0.00229
ETH-USDT,2021-04-06 15:00:00,0.000488
ETH-USDT,2021-04-06 23:00:00,0.001223
ETH-USDT,2021-04-07 07:00:00,0.000437
ETH-USDT,2021-04-07 15:00:00,0.001022
ETH-USDT,2021-04-07 23:00:00,0.0001
ETH-USDT,2021-04-08 07:00:00,0.000692
ETH-USDT,2021-04-08 15:00:00,0.000292
ETH-USDT,2021-04-08 23:00:00,0.000403
ETH-USDT,2021-04-09 07:00:00,0.000447
ETH-USDT,2021-04-09 15:00:00,0.000528
ETH-USDT,2021-04-09 23:00:00,0.000576
ETH-USDT,2021-04-10 07:00:00,0.0001
ETH-USDT,2021-04-10 15:00:00,0.00327
ETH-USDT,2021-04-10 23:00:00,0.000308
ETH-USDT,2021-04-11 07:00:00,0.001377
ETH-USDT,2021-04-11 15:00:00,0.000759
ETH-USDT,2021-04-11 23:00:00,0.0011
ETH-USDT,2021-04-12 07:00:00,0.001785
ETH-USDT,2021-04-12 15:00:00,0.002465
ETH-USDT,2021-04-12 23:00:00,0.000303
ETH-USDT,2021-04-13 07:00:00,0.000898
ETH-USDT,2021-04-13 15:00:00,0.003117
ETH-USDT,2021-04-13 23:00:00,0.001052
ETH-USDT,2021-04-14 07:00:00,0.002898
ETH-USDT,2021-04-14 15:00:00,0.002052
ETH-USDT,2021-04-14 23:00:00,0.001551
ETH-USDT,2021-04-15 07:00:00,0.001958
ETH-USDT,2021-04-15 15:00:00,0.001371
ETH-USDT,2021-04-15 23:00:00,0.001521
